Start_DateTime,End_DateTime,Hourly_Step,Price_Euro_per_MWh
2023-05-03 04:00:00,2023-05-03 05:00:00,1.0,105.25
2023-05-03 05:00:00,2023-05-03 06:00:00,1.0,111.92
2023-05-03 06:00:00,2023-05-03 07:00:00,1.0,125.52
2023-05-03 07:00:00,2023-05-03 08:00:00,1.0,133.3
2023-05-03 08:00:00,2023-05-03 09:00:00,1.0,125.1
2023-05-03 09:00:00,2023-05-03 10:00:00,1.0,110.1
2023-05-03 10:00:00,2023-05-03 11:00:00,1.0,91.16
2023-05-03 11:00:00,2023-05-03 12:00:00,1.0,84.16
2023-05-03 12:00:00,2023-05-03 13:00:00,1.0,77.83
2023-05-03 13:00:00,2023-05-03 14:00:00,1.0,80.02
2023-05-03 14:00:00,2023-05-03 15:00:00,1.0,75.13
2023-05-03 15:00:00,2023-05-03 16:00:00,1.0,73.5
2023-05-03 16:00:00,2023-05-03 17:00:00,1.0,83.86
2023-05-03 17:00:00,2023-05-03 18:00:00,1.0,97.59
2023-05-03 18:00:00,2023-05-03 19:00:00,1.0,124.09
2023-05-03 19:00:00,2023-05-03 20:00:00,1.0,140.08
2023-05-03 20:00:00,2023-05-03 21:00:00,1.0,171.58
2023-05-03 21:00:00,2023-05-03 22:00:00,1.0,132.25
2023-05-03 22:00:00,2023-05-03 23:00:00,1.0,120.95
2023-05-03 23:00:00,2023-05-04 00:00:00,1.0,114.73
2023-05-04 00:00:00,2023-05-04 01:00:00,1.0,100.13
2023-05-04 01:00:00,2023-05-04 02:00:00,1.0,95.24
2023-05-04 02:00:00,2023-05-04 03:00:00,1.0,94.16
2023-05-04 03:00:00,2023-05-04 04:00:00,1.0,95.26
2023-05-04 04:00:00,2023-05-04 05:00:00,1.0,95.91
2023-05-04 05:00:00,2023-05-04 06:00:00,1.0,106.94
2023-05-04 06:00:00,2023-05-04 07:00:00,1.0,125.0
2023-05-04 07:00:00,2023-05-04 08:00:00,1.0,130.0
2023-05-04 08:00:00,2023-05-04 09:00:00,1.0,119.9
2023-05-04 09:00:00,2023-05-04 10:00:00,1.0,104.42
2023-05-04 10:00:00,2023-05-04 11:00:00,1.0,90.0
2023-05-04 11:00:00,2023-05-04 12:00:00,1.0,79.6
2023-05-04 12:00:00,2023-05-04 13:00:00,1.0,70.06
2023-05-04 13:00:00,2023-05-04 14:00:00,1.0,60.21
2023-05-04 14:00:00,2023-05-04 15:00:00,1.0,56.69
2023-05-04 15:00:00,2023-05-04 16:00:00,1.0,65.28
2023-05-04 16:00:00,2023-05-04 17:00:00,1.0,78.88
2023-05-04 17:00:00,2023-05-04 18:00:00,1.0,99.6
2023-05-04 18:00:00,2023-05-04 19:00:00,1.0,115.57
2023-05-04 19:00:00,2023-05-04 20:00:00,1.0,122.01
2023-05-04 20:00:00,2023-05-04 21:00:00,1.0,120.74
2023-05-04 21:00:00,2023-05-04 22:00:00,1.0,114.77
2023-05-04 22:00:00,2023-05-04 23:00:00,1.0,105.5
2023-05-04 23:00:00,2023-05-05 00:00:00,1.0,94.12
2023-05-05 00:00:00,2023-05-05 01:00:00,1.0,91.5
2023-05-05 01:00:00,2023-05-05 02:00:00,1.0,81.8
2023-05-05 02:00:00,2023-05-05 03:00:00,1.0,78.49
2023-05-05 03:00:00,2023-05-05 04:00:00,1.0,79.51
2023-05-05 04:00:00,2023-05-05 05:00:00,1.0,78.49
2023-05-05 05:00:00,2023-05-05 06:00:00,1.0,87.52
2023-05-05 06:00:00,2023-05-05 07:00:00,1.0,101.22
2023-05-05 07:00:00,2023-05-05 08:00:00,1.0,113.75
2023-05-05 08:00:00,2023-05-05 09:00:00,1.0,110.7
2023-05-05 09:00:00,2023-05-05 10:00:00,1.0,97.28
2023-05-05 10:00:00,2023-05-05 11:00:00,1.0,90.12
2023-05-05 11:00:00,2023-05-05 12:00:00,1.0,80.94
2023-05-05 12:00:00,2023-05-05 13:00:00,1.0,78.44
2023-05-05 13:00:00,2023-05-05 14:00:00,1.0,77.01
2023-05-05 14:00:00,2023-05-05 15:00:00,1.0,78.9
2023-05-05 15:00:00,2023-05-05 16:00:00,1.0,81.08
2023-05-05 16:00:00,2023-05-05 17:00:00,1.0,91.16
2023-05-05 17:00:00,2023-05-05 18:00:00,1.0,100.17
2023-05-05 18:00:00,2023-05-05 19:00:00,1.0,112.8
2023-05-05 19:00:00,2023-05-05 20:00:00,1.0,120.54
2023-05-05 20:00:00,2023-05-05 21:00:00,1.0,128.57
2023-05-05 21:00:00,2023-05-05 22:00:00,1.0,126.31
2023-05-05 22:00:00,2023-05-05 23:00:00,1.0,115.56
2023-05-05 23:00:00,2023-05-06 00:00:00,1.0,103.34
2023-05-06 00:00:00,2023-05-06 01:00:00,1.0,106.71
2023-05-06 01:00:00,2023-05-06 02:00:00,1.0,99.62
2023-05-06 02:00:00,2023-05-06 03:00:00,1.0,95.71
2023-05-06 03:00:00,2023-05-06 04:00:00,1.0,91.7
2023-05-06 04:00:00,2023-05-06 05:00:00,1.0,89.93
2023-05-06 05:00:00,2023-05-06 06:00:00,1.0,91.7
2023-05-06 06:00:00,2023-05-06 07:00:00,1.0,97.2
2023-05-06 07:00:00,2023-05-06 08:00:00,1.0,99.02
2023-05-06 08:00:00,2023-05-06 09:00:00,1.0,95.13
2023-05-06 09:00:00,2023-05-06 10:00:00,1.0,93.28
2023-05-06 10:00:00,2023-05-06 11:00:00,1.0,82.53
2023-05-06 11:00:00,2023-05-06 12:00:00,1.0,74.42
2023-05-06 12:00:00,2023-05-06 13:00:00,1.0,71.02
2023-05-06 13:00:00,2023-05-06 14:00:00,1.0,55.75
2023-05-06 14:00:00,2023-05-06 15:00:00,1.0,50.0
2023-05-06 15:00:00,2023-05-06 16:00:00,1.0,63.16
2023-05-06 16:00:00,2023-05-06 17:00:00,1.0,74.64
2023-05-06 17:00:00,2023-05-06 18:00:00,1.0,90.3
2023-05-06 18:00:00,2023-05-06 19:00:00,1.0,102.7
2023-05-06 19:00:00,2023-05-06 20:00:00,1.0,108.05
2023-05-06 20:00:00,2023-05-06 21:00:00,1.0,111.81
2023-05-06 21:00:00,2023-05-06 22:00:00,1.0,108.71
2023-05-06 22:00:00,2023-05-06 23:00:00,1.0,103.12
2023-05-06 23:00:00,2023-05-07 00:00:00,1.0,92.38
2023-05-07 00:00:00,2023-05-07 01:00:00,1.0,92.65
2023-05-07 01:00:00,2023-05-07 02:00:00,1.0,86.17
2023-05-07 02:00:00,2023-05-07 03:00:00,1.0,82.66
2023-05-07 03:00:00,2023-05-07 04:00:00,1.0,83.51
2023-05-07 04:00:00,2023-05-07 05:00:00,1.0,82.94
2023-05-07 05:00:00,2023-05-07 06:00:00,1.0,84.07
2023-05-07 06:00:00,2023-05-07 07:00:00,1.0,83.14
2023-05-07 07:00:00,2023-05-07 08:00:00,1.0,81.87
2023-05-07 08:00:00,2023-05-07 09:00:00,1.0,75.87
2023-05-07 09:00:00,2023-05-07 10:00:00,1.0,67.6
2023-05-07 10:00:00,2023-05-07 11:00:00,1.0,33.9
2023-05-07 11:00:00,2023-05-07 12:00:00,1.0,5.09
2023-05-07 12:00:00,2023-05-07 13:00:00,1.0,-0.04
2023-05-07 13:00:00,2023-05-07 14:00:00,1.0,-0.99
2023-05-07 14:00:00,2023-05-07 15:00:00,1.0,-0.03
2023-05-07 15:00:00,2023-05-07 16:00:00,1.0,15.44
2023-05-07 16:00:00,2023-05-07 17:00:00,1.0,56.62
2023-05-07 17:00:00,2023-05-07 18:00:00,1.0,75.97
2023-05-07 18:00:00,2023-05-07 19:00:00,1.0,94.94
2023-05-07 19:00:00,2023-05-07 20:00:00,1.0,99.36
2023-05-07 20:00:00,2023-05-07 21:00:00,1.0,106.45
2023-05-07 21:00:00,2023-05-07 22:00:00,1.0,105.02
2023-05-07 22:00:00,2023-05-07 23:00:00,1.0,99.3
2023-05-07 23:00:00,2023-05-08 00:00:00,1.0,96.07
2023-05-08 00:00:00,2023-05-08 01:00:00,1.0,85.92
2023-05-08 01:00:00,2023-05-08 02:00:00,1.0,83.93
2023-05-08 02:00:00,2023-05-08 03:00:00,1.0,83.78
2023-05-08 03:00:00,2023-05-08 04:00:00,1.0,83.13
2023-05-08 04:00:00,2023-05-08 05:00:00,1.0,84.09
2023-05-08 05:00:00,2023-05-08 06:00:00,1.0,90.91
2023-05-08 06:00:00,2023-05-08 07:00:00,1.0,104.12
2023-05-08 07:00:00,2023-05-08 08:00:00,1.0,119.45
2023-05-08 08:00:00,2023-05-08 09:00:00,1.0,110.97
2023-05-08 09:00:00,2023-05-08 10:00:00,1.0,100.01
2023-05-08 10:00:00,2023-05-08 11:00:00,1.0,91.83
2023-05-08 11:00:00,2023-05-08 12:00:00,1.0,81.64
2023-05-08 12:00:00,2023-05-08 13:00:00,1.0,80.41
2023-05-08 13:00:00,2023-05-08 14:00:00,1.0,74.32
2023-05-08 14:00:00,2023-05-08 15:00:00,1.0,74.09
2023-05-08 15:00:00,2023-05-08 16:00:00,1.0,78.0
2023-05-08 16:00:00,2023-05-08 17:00:00,1.0,84.01
2023-05-08 17:00:00,2023-05-08 18:00:00,1.0,97.05
2023-05-08 18:00:00,2023-05-08 19:00:00,1.0,110.04
2023-05-08 19:00:00,2023-05-08 20:00:00,1.0,132.9
2023-05-08 20:00:00,2023-05-08 21:00:00,1.0,128.41
2023-05-08 21:00:00,2023-05-08 22:00:00,1.0,121.99
2023-05-08 22:00:00,2023-05-08 23:00:00,1.0,112.56
2023-05-08 23:00:00,2023-05-09 00:00:00,1.0,99.38
2023-05-09 00:00:00,2023-05-09 01:00:00,1.0,95.96
2023-05-09 01:00:00,2023-05-09 02:00:00,1.0,87.52
2023-05-09 02:00:00,2023-05-09 03:00:00,1.0,84.6
2023-05-09 03:00:00,2023-05-09 04:00:00,1.0,84.17
2023-05-09 04:00:00,2023-05-09 05:00:00,1.0,85.25
2023-05-09 05:00:00,2023-05-09 06:00:00,1.0,92.45
2023-05-09 06:00:00,2023-05-09 07:00:00,1.0,111.58
2023-05-09 07:00:00,2023-05-09 08:00:00,1.0,121.0
2023-05-09 08:00:00,2023-05-09 09:00:00,1.0,117.88
2023-05-09 09:00:00,2023-05-09 10:00:00,1.0,104.96
2023-05-09 10:00:00,2023-05-09 11:00:00,1.0,88.84
2023-05-09 11:00:00,2023-05-09 12:00:00,1.0,70.95
2023-05-09 12:00:00,2023-05-09 13:00:00,1.0,65.76
2023-05-09 13:00:00,2023-05-09 14:00:00,1.0,61.91
2023-05-09 14:00:00,2023-05-09 15:00:00,1.0,68.29
2023-05-09 15:00:00,2023-05-09 16:00:00,1.0,80.8
2023-05-09 16:00:00,2023-05-09 17:00:00,1.0,84.44
2023-05-09 17:00:00,2023-05-09 18:00:00,1.0,100.06
2023-05-09 18:00:00,2023-05-09 19:00:00,1.0,116.34
2023-05-09 19:00:00,2023-05-09 20:00:00,1.0,121.93
2023-05-09 20:00:00,2023-05-09 21:00:00,1.0,121.05
2023-05-09 21:00:00,2023-05-09 22:00:00,1.0,110.97
2023-05-09 22:00:00,2023-05-09 23:00:00,1.0,104.67
2023-05-09 23:00:00,2023-05-10 00:00:00,1.0,89.93
2023-05-10 00:00:00,2023-05-10 01:00:00,1.0,94.79
2023-05-10 01:00:00,2023-05-10 02:00:00,1.0,90.05
2023-05-10 02:00:00,2023-05-10 03:00:00,1.0,88.38
2023-05-10 03:00:00,2023-05-10 04:00:00,1.0,86.19
2023-05-10 04:00:00,2023-05-10 05:00:00,1.0,88.39
2023-05-10 05:00:00,2023-05-10 06:00:00,1.0,90.18
2023-05-10 06:00:00,2023-05-10 07:00:00,1.0,107.57
2023-05-10 07:00:00,2023-05-10 08:00:00,1.0,120.6
2023-05-10 08:00:00,2023-05-10 09:00:00,1.0,133.0
2023-05-10 09:00:00,2023-05-10 10:00:00,1.0,110.22
2023-05-10 10:00:00,2023-05-10 11:00:00,1.0,105.89
2023-05-10 11:00:00,2023-05-10 12:00:00,1.0,100.94
2023-05-10 12:00:00,2023-05-10 13:00:00,1.0,96.83
2023-05-10 13:00:00,2023-05-10 14:00:00,1.0,92.91
2023-05-10 14:00:00,2023-05-10 15:00:00,1.0,91.72
2023-05-10 15:00:00,2023-05-10 16:00:00,1.0,96.3
2023-05-10 16:00:00,2023-05-10 17:00:00,1.0,107.92
2023-05-10 17:00:00,2023-05-10 18:00:00,1.0,117.48
2023-05-10 18:00:00,2023-05-10 19:00:00,1.0,120.39
2023-05-10 19:00:00,2023-05-10 20:00:00,1.0,140.38
2023-05-10 20:00:00,2023-05-10 21:00:00,1.0,147.49
2023-05-10 21:00:00,2023-05-10 22:00:00,1.0,134.4
2023-05-10 22:00:00,2023-05-10 23:00:00,1.0,117.59
2023-05-10 23:00:00,2023-05-11 00:00:00,1.0,109.84
2023-05-11 00:00:00,2023-05-11 01:00:00,1.0,100.0
2023-05-11 01:00:00,2023-05-11 02:00:00,1.0,96.94
2023-05-11 02:00:00,2023-05-11 03:00:00,1.0,96.0
2023-05-11 03:00:00,2023-05-11 04:00:00,1.0,97.28
2023-05-11 04:00:00,2023-05-11 05:00:00,1.0,97.9
2023-05-11 05:00:00,2023-05-11 06:00:00,1.0,104.23
2023-05-11 06:00:00,2023-05-11 07:00:00,1.0,121.11
2023-05-11 07:00:00,2023-05-11 08:00:00,1.0,148.33
2023-05-11 08:00:00,2023-05-11 09:00:00,1.0,167.78
2023-05-11 09:00:00,2023-05-11 10:00:00,1.0,135.47
2023-05-11 10:00:00,2023-05-11 11:00:00,1.0,126.71
2023-05-11 11:00:00,2023-05-11 12:00:00,1.0,115.79
2023-05-11 12:00:00,2023-05-11 13:00:00,1.0,104.53
2023-05-11 13:00:00,2023-05-11 14:00:00,1.0,100.01
2023-05-11 14:00:00,2023-05-11 15:00:00,1.0,99.37
2023-05-11 15:00:00,2023-05-11 16:00:00,1.0,109.51
2023-05-11 16:00:00,2023-05-11 17:00:00,1.0,113.54
2023-05-11 17:00:00,2023-05-11 18:00:00,1.0,115.27
2023-05-11 18:00:00,2023-05-11 19:00:00,1.0,123.63
2023-05-11 19:00:00,2023-05-11 20:00:00,1.0,147.0
2023-05-11 20:00:00,2023-05-11 21:00:00,1.0,132.8
2023-05-11 21:00:00,2023-05-11 22:00:00,1.0,118.4
2023-05-11 22:00:00,2023-05-11 23:00:00,1.0,113.99
2023-05-11 23:00:00,2023-05-12 00:00:00,1.0,101.66
2023-05-12 00:00:00,2023-05-12 01:00:00,1.0,98.53
2023-05-12 01:00:00,2023-05-12 02:00:00,1.0,90.55
2023-05-12 02:00:00,2023-05-12 03:00:00,1.0,89.84
2023-05-12 03:00:00,2023-05-12 04:00:00,1.0,90.0
2023-05-12 04:00:00,2023-05-12 05:00:00,1.0,90.84
2023-05-12 05:00:00,2023-05-12 06:00:00,1.0,98.99
2023-05-12 06:00:00,2023-05-12 07:00:00,1.0,116.99
2023-05-12 07:00:00,2023-05-12 08:00:00,1.0,130.0
2023-05-12 08:00:00,2023-05-12 09:00:00,1.0,137.98
2023-05-12 09:00:00,2023-05-12 10:00:00,1.0,113.3
2023-05-12 10:00:00,2023-05-12 11:00:00,1.0,101.6
2023-05-12 11:00:00,2023-05-12 12:00:00,1.0,97.48
2023-05-12 12:00:00,2023-05-12 13:00:00,1.0,83.42
2023-05-12 13:00:00,2023-05-12 14:00:00,1.0,76.67
2023-05-12 14:00:00,2023-05-12 15:00:00,1.0,72.95
2023-05-12 15:00:00,2023-05-12 16:00:00,1.0,75.89
2023-05-12 16:00:00,2023-05-12 17:00:00,1.0,80.94
2023-05-12 17:00:00,2023-05-12 18:00:00,1.0,94.01
2023-05-12 18:00:00,2023-05-12 19:00:00,1.0,107.98
2023-05-12 19:00:00,2023-05-12 20:00:00,1.0,122.22
2023-05-12 20:00:00,2023-05-12 21:00:00,1.0,124.98
2023-05-12 21:00:00,2023-05-12 22:00:00,1.0,117.99
2023-05-12 22:00:00,2023-05-12 23:00:00,1.0,101.18
2023-05-12 23:00:00,2023-05-13 00:00:00,1.0,97.82
2023-05-13 00:00:00,2023-05-13 01:00:00,1.0,104.91
2023-05-13 01:00:00,2023-05-13 02:00:00,1.0,99.98
2023-05-13 02:00:00,2023-05-13 03:00:00,1.0,95.85
2023-05-13 03:00:00,2023-05-13 04:00:00,1.0,98.55
2023-05-13 04:00:00,2023-05-13 05:00:00,1.0,99.49
2023-05-13 05:00:00,2023-05-13 06:00:00,1.0,100.18
2023-05-13 06:00:00,2023-05-13 07:00:00,1.0,96.96
2023-05-13 07:00:00,2023-05-13 08:00:00,1.0,94.72
2023-05-13 08:00:00,2023-05-13 09:00:00,1.0,94.47
2023-05-13 09:00:00,2023-05-13 10:00:00,1.0,89.08
2023-05-13 10:00:00,2023-05-13 11:00:00,1.0,73.1
2023-05-13 11:00:00,2023-05-13 12:00:00,1.0,30.12
2023-05-13 12:00:00,2023-05-13 13:00:00,1.0,15.53
2023-05-13 13:00:00,2023-05-13 14:00:00,1.0,5.55
2023-05-13 14:00:00,2023-05-13 15:00:00,1.0,5.06
2023-05-13 15:00:00,2023-05-13 16:00:00,1.0,6.17
2023-05-13 16:00:00,2023-05-13 17:00:00,1.0,27.72
2023-05-13 17:00:00,2023-05-13 18:00:00,1.0,77.26
2023-05-13 18:00:00,2023-05-13 19:00:00,1.0,105.98
2023-05-13 19:00:00,2023-05-13 20:00:00,1.0,111.12
2023-05-13 20:00:00,2023-05-13 21:00:00,1.0,119.32
2023-05-13 21:00:00,2023-05-13 22:00:00,1.0,114.43
2023-05-13 22:00:00,2023-05-13 23:00:00,1.0,109.96
2023-05-13 23:00:00,2023-05-14 00:00:00,1.0,104.97
2023-05-14 00:00:00,2023-05-14 01:00:00,1.0,102.37
2023-05-14 01:00:00,2023-05-14 02:00:00,1.0,98.18
2023-05-14 02:00:00,2023-05-14 03:00:00,1.0,94.3
2023-05-14 03:00:00,2023-05-14 04:00:00,1.0,85.95
2023-05-14 04:00:00,2023-05-14 05:00:00,1.0,87.29
2023-05-14 05:00:00,2023-05-14 06:00:00,1.0,95.08
2023-05-14 06:00:00,2023-05-14 07:00:00,1.0,81.33
2023-05-14 07:00:00,2023-05-14 08:00:00,1.0,73.87
2023-05-14 08:00:00,2023-05-14 09:00:00,1.0,75.69
2023-05-14 09:00:00,2023-05-14 10:00:00,1.0,54.9
2023-05-14 10:00:00,2023-05-14 11:00:00,1.0,25.09
2023-05-14 11:00:00,2023-05-14 12:00:00,1.0,13.89
2023-05-14 12:00:00,2023-05-14 13:00:00,1.0,9.73
2023-05-14 13:00:00,2023-05-14 14:00:00,1.0,1.85
2023-05-14 14:00:00,2023-05-14 15:00:00,1.0,0.16
2023-05-14 15:00:00,2023-05-14 16:00:00,1.0,1.78
2023-05-14 16:00:00,2023-05-14 17:00:00,1.0,32.29
2023-05-14 17:00:00,2023-05-14 18:00:00,1.0,90.5
2023-05-14 18:00:00,2023-05-14 19:00:00,1.0,105.63
2023-05-14 19:00:00,2023-05-14 20:00:00,1.0,116.0
2023-05-14 20:00:00,2023-05-14 21:00:00,1.0,127.13
2023-05-14 21:00:00,2023-05-14 22:00:00,1.0,127.99
2023-05-14 22:00:00,2023-05-14 23:00:00,1.0,119.14
2023-05-14 23:00:00,2023-05-15 00:00:00,1.0,107.92
2023-05-15 00:00:00,2023-05-15 01:00:00,1.0,119.04
2023-05-15 01:00:00,2023-05-15 02:00:00,1.0,107.61
2023-05-15 02:00:00,2023-05-15 03:00:00,1.0,103.54
2023-05-15 03:00:00,2023-05-15 04:00:00,1.0,108.87
2023-05-15 04:00:00,2023-05-15 05:00:00,1.0,108.03
2023-05-15 05:00:00,2023-05-15 06:00:00,1.0,126.15
2023-05-15 06:00:00,2023-05-15 07:00:00,1.0,151.03
2023-05-15 07:00:00,2023-05-15 08:00:00,1.0,168.79
2023-05-15 08:00:00,2023-05-15 09:00:00,1.0,149.12
2023-05-15 09:00:00,2023-05-15 10:00:00,1.0,124.81
2023-05-15 10:00:00,2023-05-15 11:00:00,1.0,105.58
2023-05-15 11:00:00,2023-05-15 12:00:00,1.0,99.62
2023-05-15 12:00:00,2023-05-15 13:00:00,1.0,94.75
2023-05-15 13:00:00,2023-05-15 14:00:00,1.0,90.77
2023-05-15 14:00:00,2023-05-15 15:00:00,1.0,89.42
2023-05-15 15:00:00,2023-05-15 16:00:00,1.0,90.54
2023-05-15 16:00:00,2023-05-15 17:00:00,1.0,91.39
2023-05-15 17:00:00,2023-05-15 18:00:00,1.0,100.05
2023-05-15 18:00:00,2023-05-15 19:00:00,1.0,117.84
2023-05-15 19:00:00,2023-05-15 20:00:00,1.0,124.98
2023-05-15 20:00:00,2023-05-15 21:00:00,1.0,131.79
2023-05-15 21:00:00,2023-05-15 22:00:00,1.0,124.07
2023-05-15 22:00:00,2023-05-15 23:00:00,1.0,110.59
2023-05-15 23:00:00,2023-05-16 00:00:00,1.0,93.79
2023-05-16 00:00:00,2023-05-16 01:00:00,1.0,78.96
2023-05-16 01:00:00,2023-05-16 02:00:00,1.0,73.1
2023-05-16 02:00:00,2023-05-16 03:00:00,1.0,70.01
2023-05-16 03:00:00,2023-05-16 04:00:00,1.0,63.56
2023-05-16 04:00:00,2023-05-16 05:00:00,1.0,65.9
2023-05-16 05:00:00,2023-05-16 06:00:00,1.0,74.39
2023-05-16 06:00:00,2023-05-16 07:00:00,1.0,99.77
2023-05-16 07:00:00,2023-05-16 08:00:00,1.0,114.99
2023-05-16 08:00:00,2023-05-16 09:00:00,1.0,119.54
2023-05-16 09:00:00,2023-05-16 10:00:00,1.0,102.83
2023-05-16 10:00:00,2023-05-16 11:00:00,1.0,82.77
2023-05-16 11:00:00,2023-05-16 12:00:00,1.0,76.0
2023-05-16 12:00:00,2023-05-16 13:00:00,1.0,66.84
2023-05-16 13:00:00,2023-05-16 14:00:00,1.0,52.09
2023-05-16 14:00:00,2023-05-16 15:00:00,1.0,21.25
2023-05-16 15:00:00,2023-05-16 16:00:00,1.0,12.59
2023-05-16 16:00:00,2023-05-16 17:00:00,1.0,43.23
2023-05-16 17:00:00,2023-05-16 18:00:00,1.0,74.0
2023-05-16 18:00:00,2023-05-16 19:00:00,1.0,87.44
2023-05-16 19:00:00,2023-05-16 20:00:00,1.0,105.0
2023-05-16 20:00:00,2023-05-16 21:00:00,1.0,110.09
2023-05-16 21:00:00,2023-05-16 22:00:00,1.0,106.52
2023-05-16 22:00:00,2023-05-16 23:00:00,1.0,104.99
2023-05-16 23:00:00,2023-05-17 00:00:00,1.0,97.23
2023-05-17 00:00:00,2023-05-17 01:00:00,1.0,77.65
2023-05-17 01:00:00,2023-05-17 02:00:00,1.0,70.39
2023-05-17 02:00:00,2023-05-17 03:00:00,1.0,70.65
2023-05-17 03:00:00,2023-05-17 04:00:00,1.0,70.0
2023-05-17 04:00:00,2023-05-17 05:00:00,1.0,72.52
2023-05-17 05:00:00,2023-05-17 06:00:00,1.0,79.83
2023-05-17 06:00:00,2023-05-17 07:00:00,1.0,105.16
2023-05-17 07:00:00,2023-05-17 08:00:00,1.0,113.18
2023-05-17 08:00:00,2023-05-17 09:00:00,1.0,109.99
2023-05-17 09:00:00,2023-05-17 10:00:00,1.0,94.7
2023-05-17 10:00:00,2023-05-17 11:00:00,1.0,76.08
2023-05-17 11:00:00,2023-05-17 12:00:00,1.0,58.41
2023-05-17 12:00:00,2023-05-17 13:00:00,1.0,27.57
2023-05-17 13:00:00,2023-05-17 14:00:00,1.0,15.62
2023-05-17 14:00:00,2023-05-17 15:00:00,1.0,8.57
2023-05-17 15:00:00,2023-05-17 16:00:00,1.0,10.07
2023-05-17 16:00:00,2023-05-17 17:00:00,1.0,47.19
2023-05-17 17:00:00,2023-05-17 18:00:00,1.0,79.09
2023-05-17 18:00:00,2023-05-17 19:00:00,1.0,102.15
2023-05-17 19:00:00,2023-05-17 20:00:00,1.0,119.59
2023-05-17 20:00:00,2023-05-17 21:00:00,1.0,133.5
2023-05-17 21:00:00,2023-05-17 22:00:00,1.0,130.16
2023-05-17 22:00:00,2023-05-17 23:00:00,1.0,111.0
2023-05-17 23:00:00,2023-05-18 00:00:00,1.0,102.94
2023-05-18 00:00:00,2023-05-18 01:00:00,1.0,100.59
2023-05-18 01:00:00,2023-05-18 02:00:00,1.0,96.35
2023-05-18 02:00:00,2023-05-18 03:00:00,1.0,89.24
2023-05-18 03:00:00,2023-05-18 04:00:00,1.0,90.01
2023-05-18 04:00:00,2023-05-18 05:00:00,1.0,96.93
2023-05-18 05:00:00,2023-05-18 06:00:00,1.0,100.47
2023-05-18 06:00:00,2023-05-18 07:00:00,1.0,100.42
2023-05-18 07:00:00,2023-05-18 08:00:00,1.0,94.83
2023-05-18 08:00:00,2023-05-18 09:00:00,1.0,90.29
2023-05-18 09:00:00,2023-05-18 10:00:00,1.0,80.34
2023-05-18 10:00:00,2023-05-18 11:00:00,1.0,72.06
2023-05-18 11:00:00,2023-05-18 12:00:00,1.0,65.03
2023-05-18 12:00:00,2023-05-18 13:00:00,1.0,62.87
2023-05-18 13:00:00,2023-05-18 14:00:00,1.0,43.52
2023-05-18 14:00:00,2023-05-18 15:00:00,1.0,29.41
2023-05-18 15:00:00,2023-05-18 16:00:00,1.0,43.08
2023-05-18 16:00:00,2023-05-18 17:00:00,1.0,71.56
2023-05-18 17:00:00,2023-05-18 18:00:00,1.0,84.59
2023-05-18 18:00:00,2023-05-18 19:00:00,1.0,103.08
2023-05-18 19:00:00,2023-05-18 20:00:00,1.0,115.53
2023-05-18 20:00:00,2023-05-18 21:00:00,1.0,125.87
2023-05-18 21:00:00,2023-05-18 22:00:00,1.0,117.18
2023-05-18 22:00:00,2023-05-18 23:00:00,1.0,109.61
2023-05-18 23:00:00,2023-05-19 00:00:00,1.0,98.76
2023-05-19 00:00:00,2023-05-19 01:00:00,1.0,93.02
2023-05-19 01:00:00,2023-05-19 02:00:00,1.0,83.2
2023-05-19 02:00:00,2023-05-19 03:00:00,1.0,80.23
2023-05-19 03:00:00,2023-05-19 04:00:00,1.0,77.03
2023-05-19 04:00:00,2023-05-19 05:00:00,1.0,84.16
2023-05-19 05:00:00,2023-05-19 06:00:00,1.0,99.33
2023-05-19 06:00:00,2023-05-19 07:00:00,1.0,111.0
2023-05-19 07:00:00,2023-05-19 08:00:00,1.0,109.97
2023-05-19 08:00:00,2023-05-19 09:00:00,1.0,106.0
2023-05-19 09:00:00,2023-05-19 10:00:00,1.0,93.89
2023-05-19 10:00:00,2023-05-19 11:00:00,1.0,70.37
2023-05-19 11:00:00,2023-05-19 12:00:00,1.0,60.56
2023-05-19 12:00:00,2023-05-19 13:00:00,1.0,60.91
2023-05-19 13:00:00,2023-05-19 14:00:00,1.0,57.79
2023-05-19 14:00:00,2023-05-19 15:00:00,1.0,57.93
2023-05-19 15:00:00,2023-05-19 16:00:00,1.0,63.62
2023-05-19 16:00:00,2023-05-19 17:00:00,1.0,72.15
2023-05-19 17:00:00,2023-05-19 18:00:00,1.0,87.19
2023-05-19 18:00:00,2023-05-19 19:00:00,1.0,103.67
2023-05-19 19:00:00,2023-05-19 20:00:00,1.0,116.29
2023-05-19 20:00:00,2023-05-19 21:00:00,1.0,115.93
2023-05-19 21:00:00,2023-05-19 22:00:00,1.0,105.02
2023-05-19 22:00:00,2023-05-19 23:00:00,1.0,99.79
2023-05-19 23:00:00,2023-05-20 00:00:00,1.0,85.78
2023-05-20 00:00:00,2023-05-20 01:00:00,1.0,78.74
2023-05-20 01:00:00,2023-05-20 02:00:00,1.0,74.0
2023-05-20 02:00:00,2023-05-20 03:00:00,1.0,68.08
2023-05-20 03:00:00,2023-05-20 04:00:00,1.0,65.83
2023-05-20 04:00:00,2023-05-20 05:00:00,1.0,65.05
2023-05-20 05:00:00,2023-05-20 06:00:00,1.0,65.7
